Genre,Age first heard,Percent Count
Blues,18-20,0.132042254
Blues,21-25,0.115141048
Blues,26-30,0.14199503
Blues,31-35,0.303687636
Blues,36-40,0.428571429
Blues,41-45,0.339270568
Blues,46-50,0
Blues,51-55,0
Blues,56-60,0
Blues,61-65,0
Blues,66-70,0
Blues,71-75,0
Bollywood,18-20,0.660211268
Bollywood,21-25,0.575705239
Bollywood,26-30,0.638977636
Bollywood,31-35,0.563991323
Bollywood,36-40,0.357142857
Bollywood,41-45,0.42408821
Bollywood,46-50,0
Bollywood,51-55,0.201612903
Bollywood,56-60,0
Bollywood,61-65,0
Bollywood,66-70,0
Bollywood,71-75,0
Classical,18-20,0.660211268
Classical,21-25,0.690846287
Classical,26-30,1.029463969
Classical,31-35,0.824295011
Classical,36-40,0.714285714
Classical,41-45,1.441899915
Classical,46-50,1.248049922
Classical,51-55,1.209677419
Classical,56-60,2.307692308
Classical,61-65,4.12371134
Classical,66-70,2.631578947
Classical,71-75,0
Country,18-20,1.540492958
Country,21-25,1.871042026
Country,26-30,2.626908058
Country,31-35,2.039045553
Country,36-40,2.857142857
Country,41-45,2.968617472
Country,46-50,3.432137285
Country,51-55,5.846774194
Country,56-60,5.384615385
Country,61-65,8.24742268
Country,66-70,2.631578947
Country,71-75,14.28571429
Dance,18-20,8.670774648
Dance,21-25,6.476683938
Dance,26-30,4.18885339
Dance,31-35,5.553145336
Dance,36-40,3.857142857
Dance,41-45,2.629346904
Dance,46-50,0.936037441
Dance,51-55,1.008064516
Dance,56-60,1.153846154
Dance,61-65,3.092783505
Dance,66-70,0
Dance,71-75,0
Easy Listening,18-20,0.264084507
Easy Listening,21-25,0.575705239
Easy Listening,26-30,0.638977636
Easy Listening,31-35,0.824295011
Easy Listening,36-40,0.928571429
Easy Listening,41-45,1.272264631
Easy Listening,46-50,1.716068643
Easy Listening,51-55,3.427419355
Easy Listening,56-60,4.615384615
Easy Listening,61-65,7.216494845
Easy Listening,66-70,13.15789474
Easy Listening,71-75,14.28571429
Electronica,18-20,1.452464789
Electronica,21-25,0.978698906
Electronica,26-30,0.922967696
Electronica,31-35,1.431670282
Electronica,36-40,1
Electronica,41-45,0.932994063
Electronica,46-50,0.780031201
Electronica,51-55,0.201612903
Electronica,56-60,0.384615385
Electronica,61-65,0
Electronica,66-70,0
Electronica,71-75,0
Folk & Roots,18-20,0.792253521
Folk & Roots,21-25,0.949913644
Folk & Roots,26-30,0.993965211
Folk & Roots,31-35,1.518438178
Folk & Roots,36-40,1
Folk & Roots,41-45,1.272264631
Folk & Roots,46-50,2.028081123
Folk & Roots,51-55,2.016129032
Folk & Roots,56-60,3.461538462
Folk & Roots,61-65,3.092783505
Folk & Roots,66-70,0
Folk & Roots,71-75,0
Indie & Alternative,18-20,5.501760563
Indie & Alternative,21-25,5.728267127
Indie & Alternative,26-30,5.360312389
Indie & Alternative,31-35,4.295010846
Indie & Alternative,36-40,3.857142857
Indie & Alternative,41-45,1.865988126
Indie & Alternative,46-50,2.340093604
Indie & Alternative,51-55,1.814516129
Indie & Alternative,56-60,1.538461538
Indie & Alternative,61-65,0
Indie & Alternative,66-70,0
Indie & Alternative,71-75,14.28571429
Jazz,18-20,0.48415493
Jazz,21-25,0.546919977
Jazz,26-30,0.780972666
Jazz,31-35,0.911062907
Jazz,36-40,1.214285714
Jazz,41-45,1.187446989
Jazz,46-50,2.964118565
Jazz,51-55,2.016129032
Jazz,56-60,3.076923077
Jazz,61-65,4.12371134
Jazz,66-70,7.894736842
Jazz,71-75,0
Kids & Novelty,18-20,0.264084507
Kids & Novelty,21-25,0.14392631
Kids & Novelty,26-30,0.14199503
Kids & Novelty,31-35,0.21691974
Kids & Novelty,36-40,0.142857143
Kids & Novelty,41-45,0.339270568
Kids & Novelty,46-50,0.31201248
Kids & Novelty,51-55,0
Kids & Novelty,56-60,0.384615385
Kids & Novelty,61-65,0
Kids & Novelty,66-70,0
Kids & Novelty,71-75,0
Metal,18-20,10.60739437
Metal,21-25,10.39147956
Metal,26-30,11.11111111
Metal,31-35,10.80260304
Metal,36-40,9.714285714
Metal,41-45,8.821034775
Metal,46-50,6.24024961
Metal,51-55,4.233870968
Metal,56-60,1.923076923
Metal,61-65,2.06185567
Metal,66-70,2.631578947
Metal,71-75,0
Pop,18-20,27.77288732
Pop,21-25,27.89291883
Pop,26-30,28.57649982
Pop,31-35,28.5032538
Pop,36-40,29.35714286
Pop,41-45,28.49872774
Pop,46-50,25.27301092
Pop,51-55,26.61290323
Pop,56-60,22.69230769
Pop,61-65,26.80412371
Pop,66-70,31.57894737
Pop,71-75,0
Rap & Hip-Hop,18-20,8.670774648
Rap & Hip-Hop,21-25,8.376511226
Rap & Hip-Hop,26-30,6.425275115
Rap & Hip-Hop,31-35,5.509761388
Rap & Hip-Hop,36-40,2.714285714
Rap & Hip-Hop,41-45,1.611535199
Rap & Hip-Hop,46-50,2.340093604
Rap & Hip-Hop,51-55,1.612903226
Rap & Hip-Hop,56-60,0.769230769
Rap & Hip-Hop,61-65,0
Rap & Hip-Hop,66-70,0
Rap & Hip-Hop,71-75,0
Reggae,18-20,1.056338028
Reggae,21-25,0.633275763
Reggae,26-30,1.135960241
Reggae,31-35,0.824295011
Reggae,36-40,0.714285714
Reggae,41-45,1.017811705
Reggae,46-50,0.780031201
Reggae,51-55,0.806451613
Reggae,56-60,0.769230769
Reggae,61-65,0
Reggae,66-70,0
Reggae,71-75,0
Rock,18-20,20.7306338
Rock,21-25,21.84801382
Rock,26-30,23.7486688
Rock,31-35,26.2472885
Rock,36-40,31.42857143
Rock,41-45,34.94486853
Rock,46-50,36.19344774
Rock,51-55,39.51612903
Rock,56-60,41.15384615
Rock,61-65,29.89690722
Rock,66-70,34.21052632
Rock,71-75,42.85714286
Soul/RnB/Funk,18-20,5.853873239
Soul/RnB/Funk,21-25,6.937248129
Soul/RnB/Funk,26-30,6.247781328
Soul/RnB/Funk,31-35,6.507592191
Soul/RnB/Funk,36-40,6.214285714
Soul/RnB/Funk,41-45,7.039864292
Soul/RnB/Funk,46-50,9.048361934
Soul/RnB/Funk,51-55,6.451612903
Soul/RnB/Funk,56-60,5.384615385
Soul/RnB/Funk,61-65,8.24742268
Soul/RnB/Funk,66-70,5.263157895
Soul/RnB/Funk,71-75,14.28571429
Soundtracks,18-20,1.232394366
Soundtracks,21-25,1.669545193
Soundtracks,26-30,1.561945332
Soundtracks,31-35,0.563991323
Soundtracks,36-40,1.142857143
Soundtracks,41-45,0.932994063
Soundtracks,46-50,1.716068643
Soundtracks,51-55,0.806451613
Soundtracks,56-60,2.307692308
Soundtracks,61-65,2.06185567
Soundtracks,66-70,0
Soundtracks,71-75,0
World,18-20,3.653169014
World,21-25,3.598157743
World,26-30,3.727369542
World,31-35,2.559652928
World,36-40,2.357142857
World,41-45,2.45971162
World,46-50,2.652106084
World,51-55,2.217741935
World,56-60,2.692307692
World,61-65,1.030927835
World,66-70,0
World,71-75,0